Price,Close,High,Low,Open,Volume,Date
141.04920959472656,141.04920959472656,141.30187080882885,135.4818220685127,136.1091344625475,2140500,2022-02-25
141.75491333007812,141.75491333007812,143.07924079132934,138.58350701367053,138.58350701367053,2186200,2022-02-28
137.69479370117188,137.69479370117188,142.47804607977,136.86709413547956,141.4848039420479,2220700,2022-03-01
143.15765380859375,143.15765380859375,143.6194235298093,139.071415869062,139.3589351228401,2028800,2022-03-02
144.76075744628906,144.76075744628906,146.63398624717453,143.45385919683912,144.88273408445946,1642600,2022-03-03
140.8488006591797,140.8488006591797,143.05310157258288,139.49833631479882,141.72006626272113,2317700,2022-03-04
133.57302856445312,133.57302856445312,142.95886398775275,133.52049804704302,141.12021571992824,2844000,2022-03-07
130.5348663330078,130.5348663330078,136.8475451563525,130.4823358246993,134.7199660516593,3055100,2022-03-08
133.66061401367188,133.66061401367188,136.5061333712235,131.62934455191004,133.23159243948572,4506400,2022-03-09
130.9813995361328,130.9813995361328,131.76063323189746,129.2215473874592,130.88508915307236,2602600,2022-03-10
128.2322235107422,128.2322235107422,132.662475512335,128.08336922379917,132.34727903128612,1797700,2022-03-11
126.9451675415039,126.9451675415039,131.62057070104447,126.6737375977032,129.45797530197981,1922800,2022-03-14
127.61931610107422,127.61931610107422,128.66997981502686,125.39543974066184,127.43545930295336,2769800,2022-03-15
129.93077087402344,129.93077087402344,132.08461576508856,128.14466635147232,129.03772529262088,3279500,2022-03-16
131.58555603027344,131.58555603027344,132.75003163263386,128.51240013515087,128.51240013515087,2833600,2022-03-17
132.3822784423828,132.3822784423828,132.92512492311252,130.11462220370737,131.0602115291219,2986100,2022-03-18
129.78189086914062,129.78189086914062,132.78501390951988,129.18652732745727,130.78001055235364,2223200,2022-03-21
127.75946044921875,127.75946044921875,130.57871499804733,126.84889998612647,130.21973852250866,3148100,2022-03-22
123.69686889648438,123.69686889648438,128.27596078088618,123.45171761822053,126.82256773396263,2489300,2022-03-23
121.47300720214844,121.47300720214844,123.58305857221305,121.12278150605785,123.58305857221305,3200800,2022-03-24
121.10527801513672,121.10527801513672,122.54116994335565,120.50990102259793,122.13841374019023,3380900,2022-03-25
123.4429931640625,123.4429931640625,123.97707571062537,119.61685556599913,121.87576141737591,3447700,2022-03-28
128.15341186523438,128.15341186523438,129.75565949926292,124.79132503960666,125.00146047611294,2952000,2022-03-29
125.27288055419922,125.27288055419922,128.43359602438173,125.08025973863994,126.5774463759878,1858500,2022-03-30
122.3923110961914,122.3923110961914,125.07148742276044,122.3923110961914,124.52864096404387,2414200,2022-03-31
123.36416625976562,123.36416625976562,124.08211888049794,121.63934320334089,123.38168088361714,1970600,2022-04-01
123.86322784423828,123.86322784423828,124.44109017033206,121.3504204925407,122.82132820287791,2035700,2022-04-04
123.9770736694336,123.9770736694336,127.70688744090538,123.5130362762603,126.122154453682,2442600,2022-04-05
122.3572769165039,122.3572769165039,122.88260867292217,120.30850711400738,121.91950490606919,2157400,2022-04-06
121.79696655273438,121.79696655273438,122.7250413613288,119.78321201648941,121.63061100029846,1525000,2022-04-07
123.38167572021484,123.38167572021484,125.07148281796339,121.69188198220932,121.69188198220932,1565700,2022-04-08
123.45172882080078,123.45172882080078,126.60369319842091,123.19782688803822,123.35541842704728,1632000,2022-04-11
122.82134246826172,122.82134246826172,126.60369992228513,122.32228920848465,124.31852896708213,1385400,2022-04-12
123.845703125,123.845703125,124.48484654038234,122.06834977336362,122.58491755621041,1394500,2022-04-13
122.85637664794922,122.85637664794922,125.15029832790783,122.120909318106,124.13466378267992,2198700,2022-04-14
122.72505187988281,122.72505187988281,123.31166500050321,120.83387284759372,122.12092413125602,1488400,2022-04-18
126.56866455078125,126.56866455078125,126.75253470690859,123.77567647841448,123.77567647841448,1667800,2022-04-19
126.32352447509766,126.32352447509766,129.02895302597105,126.10463841059828,127.86447755966498,2015000,2022-04-20
126.2972640991211,126.2972640991211,129.01145674774918,125.89450784658277,127.85573186983146,1554100,2022-04-21
123.88074493408203,123.88074493408203,126.41106695930796,123.77567055286355,125.02770561766377,2092800,2022-04-22
123.87199401855469,123.87199401855469,124.40607653367081,120.91266360341875,123.64435732808107,3087000,2022-04-25
120.98270416259766,120.98270416259766,124.39733492590183,120.8951577490231,122.97895744438458,2705100,2022-04-26
121.82323455810547,121.82323455810547,123.25912668974763,120.45738757431731,121.50803807263544,2391300,2022-04-27
111.30795288085938,111.30795288085938,114.50369115376861,109.6181519867374,111.10658141734329,5689300,2022-04-28
105.19662475585938,105.19662475585938,113.37421010822499,104.933958854398,110.06464780527149,5290500,2022-04-29
107.52558135986328,107.52558135986328,108.81263240617895,104.1022070019912,104.67131206952922,3138500,2022-05-02
110.5286865234375,110.5286865234375,111.80698012184462,107.13157778300784,107.43801688538773,2761200,2022-05-03
114.59999084472656,114.59999084472656,115.03776298690364,109.3554824518095,110.4849353802111,2159900,2022-05-04
108.22602081298828,108.22602081298828,113.05902861437416,107.18412106090338,112.79636267825909,1563400,2022-05-05
105.96712493896484,105.96712493896484,108.39238637647503,104.68007375673079,108.39238637647503,2276000,2022-05-06
110.0208969116211,110.0208969116211,111.4655396229013,104.29483654587477,104.38238963748681,1951100,2022-05-09
106.3698501586914,106.3698501586914,111.46551652092369,105.06529132839448,110.66001755724177,2306400,2022-05-10
103.93585968017578,103.93585968017578,107.11408298133342,103.76075349780464,106.65880289924485,1884100,2022-05-11
105.47681427001953,105.47681427001953,106.58000186822942,102.9027121008206,103.83078684541728,1840000,2022-05-12
106.47494506835938,106.47494506835938,107.68319382269462,105.25793900047788,106.08095279712722,1485800,2022-05-13
103.699462890625,103.699462890625,106.32609563513022,101.36175467131226,106.32609563513022,1677700,2022-05-16
107.64815521240234,107.64815521240234,107.76198023192846,103.97087229578447,105.43302948616432,1514600,2022-05-17
101.69445037841797,101.69445037841797,106.17723197585563,101.3792539623642,106.05465633404268,1569000,2022-05-18
101.60691833496094,101.60691833496094,103.48058259608034,100.02217861513725,100.68759415119652,2178900,2022-05-19
101.86956787109375,101.86956787109375,102.92897556749406,98.3936562758676,102.47369551576827,1619600,2022-05-20
103.06906127929688,103.06906127929688,104.86392282889632,102.61377456787993,103.06030396718873,1374400,2022-05-23
101.59815979003906,101.59815979003906,102.7013474612088,99.21667826237804,102.63130231513105,1378000,2022-05-24
103.83953857421875,103.83953857421875,104.27731066490253,100.77513393943228,101.32673104881192,1253500,2022-05-25
104.36485290527344,104.36485290527344,106.81637903037819,103.66442164086587,104.75009444261394,1609700,2022-05-26
104.7851333618164,104.7851333618164,106.65879747333646,103.86580925145375,105.98463135764356,1737900,2022-05-27
103.91834259033203,103.91834259033203,104.63628856267944,102.10596637477992,103.59438883358949,2386400,2022-05-31
100.42491912841797,100.42491912841797,104.87268535883982,99.90835124615843,104.78513227301796,2026300,2022-06-01
101.9133529663086,101.9133529663086,102.34236778236064,100.61754452533567,101.26545208575843,2242700,2022-06-02
100.27608489990234,100.27608489990234,101.77326481085099,99.89960059388326,101.56313605489487,1458100,2022-06-03
106.07718658447266,106.07718658447266,106.3681246321355,100.24964112365014,100.69045390146563,3075500,2022-06-06
106.05072021484375,106.05072021484375,106.15651768434182,103.07964019421925,105.26607414663673,1929900,2022-06-07
105.31015014648438,105.31015014648438,106.38573419850248,104.34918169997937,105.15145730723141,1816900,2022-06-08
103.9612808227539,103.9612808227539,105.50412549935542,103.48520222967886,104.51670921114261,1300900,2022-06-09
96.94353485107422,96.94353485107422,101.68667740816666,96.91708716345626,101.68667740816666,1916800,2022-06-10
93.29359436035156,93.29359436035156,95.55937124304498,92.61474579973695,94.76590708200557,1841400,2022-06-13
94.13114166259766,94.13114166259766,95.4535797719283,93.0555643170739,93.29360021719548,1943000,2022-06-14
93.94599914550781,93.94599914550781,95.43594820288233,92.56184755609641,94.80999498487009,1668800,2022-06-15
89.66130065917969,89.66130065917969,92.12103633698698,88.27714904761085,91.68904177352445,2218900,2022-06-16
91.02783203125,91.02783203125,91.83892586942734,88.39177369403926,89.13233587856587,5068800,2022-06-17
90.49885559082031,90.49885559082031,93.7873148181281,89.9698816555349,93.7873148181281,2158500,2022-06-21
89.92581176757812,89.92581176757812,91.30114555985247,87.66003423032816,88.3388829870542,2241400,2022-06-22
93.8402099609375,93.8402099609375,93.93718929327926,89.9786863945573,89.9786863945573,2048200,2022-06-23
98.00148010253906,98.00148010253906,98.25714554266627,94.16640433288143,94.79235754318601,2485100,2022-06-24
96.2999496459961,96.2999496459961,98.68915377814855,95.75333945244766,98.45111114294669,1058100,2022-06-27
94.748291015625,94.748291015625,98.38940181134346,94.59841629895615,96.7936618516218,1186300,2022-06-28
93.53164672851562,93.53164672851562,95.04804367545343,92.30618781294191,94.14878861864572,1393400,2022-06-29
92.4472427368164,92.4472427368164,94.16640962753641,91.24823161898719,91.90945068869,1493500,2022-06-30
94.58958435058594,94.58958435058594,95.49765738240565,92.09458300258875,92.97620835018344,1075700,2022-07-01
97.30500030517578,97.30500030517578,97.38434336459402,92.58829891367019,93.6903306918223,1759500,2022-07-05
97.78108978271484,97.78108978271484,98.62744947589565,95.8944049792216,96.91709381239983,1509500,2022-07-06
98.66270446777344,98.66270446777344,98.72441797842731,96.83773338214858,98.29241667758203,1272900,2022-07-07
97.22563934326172,97.22563934326172,98.94481275531845,96.96115578266888,97.93975370100999,1460800,2022-07-08
95.89440155029297,95.89440155029297,97.53422549915408,95.34779805151838,96.95235617364102,1197500,2022-07-11
94.58078002929688,94.58078002929688,97.72818271090455,93.64625917674543,95.79742749150614,1738700,2022-07-12
95.2331771850586,95.2331771850586,95.88558485436519,91.74194124556497,92.76462998581749,1380200,2022-07-13
93.54927825927734,93.54927825927734,94.23694504305476,91.80365688592289,93.75204834871505,1071300,2022-07-14
94.44854736328125,94.44854736328125,95.20674591141618,92.81754136137035,95.06568931418637,848200,2022-07-15
94.16641235351562,94.16641235351562,96.24704895784662,93.79613127806734,94.77473606765811,937500,2022-07-18
99.21812438964844,99.21812438964844,99.32392186024214,95.08329906679741,95.65635692821081,1443600,2022-07-19
100.70807647705078,100.70807647705078,100.86676932452355,98.93600746798298,99.66775819390007,1352700,2022-07-20
102.0393295288086,102.0393295288086,102.18921096995936,99.36800544362521,101.00782934812227,1212400,2022-07-21
102.00406646728516,102.00406646728516,103.72324020795298,101.1841544928174,102.26855680470133,872900,2022-07-22
100.78742218017578,100.78742218017578,102.50658913431492,100.23200056259277,101.51035478733537,1151100,2022-07-25
101.4398193359375,101.4398193359375,101.88063204881924,99.39444861721701,100.69043906929221,1445100,2022-07-26
103.54691314697266,103.54691314697266,104.35801372569287,100.67281883594679,101.74840303110872,1265700,2022-07-27
86.91065216064453,86.91065216064453,92.46488933447854,86.39930770482154,87.98623645521378,7678700,2022-07-28
85.80860137939453,85.80860137939453,86.31994572321443,82.48486987083314,86.05545541399229,6793000,2022-07-29
85.62347412109375,85.62347412109375,87.06052131733057,83.76324370978142,85.1209478367179,2274300,2022-08-01
82.9256820678711,82.9256820678711,85.15619322936013,82.89041624510325,84.7153805341641,1807500,2022-08-02
82.6082992553711,82.6082992553711,83.01385286813814,81.00374125823721,82.99621659300836,3233400,2022-08-03
82.57303619384766,82.57303619384766,84.30983253974169,82.45842058981052,82.88160373112488,2517400,2022-08-04
84.60958862304688,84.60958862304688,85.5441093715441,82.29090957354232,82.93449905919371,2002800,2022-08-05
85.45594024658203,85.45594024658203,87.45722670979343,85.10328878277899,85.4823879292705,1570000,2022-08-08
80.84505462646484,80.84505462646484,85.36779768848584,80.67755035746795,84.7153899839087,2597600,2022-08-09
83.69270324707031,83.69270324707031,85.04158909340367,82.60830099684583,82.6876507840663,2586500,2022-08-10
86.66378021240234,86.66378021240234,88.6562487896265,84.74183655578568,85.43832143457871,2276700,2022-08-11
88.03911590576172,88.03911590576172,88.19780875208241,86.01137472791596,86.92826598151684,1301500,2022-08-12
89.52024841308594,89.52024841308594,90.02277464723967,87.32500294033733,87.32500294033733,2305900,2022-08-15
91.31876373291016,91.31876373291016,92.05932586614374,87.97740254315983,89.0441685072329,2403000,2022-08-16
90.4018783569336,90.4018783569336,90.74571175919112,88.18017836021095,89.36156001192477,1524000,2022-08-17
90.34015655517578,90.34015655517578,90.70161947448115,89.00008216947437,90.70161947448115,1344200,2022-08-18
87.2720947265625,87.2720947265625,89.61722147252011,86.57560986726534,89.56431937571024,1920100,2022-08-19
83.10202026367188,83.10202026367188,86.41692725090898,82.9962227838061,86.25823439424465,1884700,2022-08-22
81.40047454833984,81.40047454833984,83.89547603704382,81.2065158847278,83.02266205078965,1894000,2022-08-23
82.46724700927734,82.46724700927734,82.68765337607798,80.65110069924604,81.16243835825945,1414900,2022-08-24
83.78968048095703,83.78968048095703,84.09824803180854,82.60829892392367,82.76699176811417,803000,2022-08-25
79.40800476074219,79.40800476074219,84.53024652110521,79.3815570731959,84.34510598201277,1344300,2022-08-26
79.29340362548828,79.29340362548828,79.98107047400174,78.42058949351124,79.34629900575267,1228800,2022-08-29
78.48228454589844,78.48228454589844,81.15361496726773,78.29714403226706,80.19263985220861,1417900,2022-08-30
77.67121124267578,77.67121124267578,79.42564424070494,77.35382549990166,78.93193607473154,2184800,2022-08-31
77.30091857910156,77.30091857910156,77.5742203121441,75.80215802682733,77.48605911370474,1633900,2022-09-01
76.31330871582031,76.31330871582031,78.59994959009786,75.87733623463264,78.45759413812455,1432600,2022-09-02
75.89513397216797,75.89513397216797,77.08738717202677,75.4324634855025,76.87385060259932,1647900,2022-09-06
77.83477020263672,77.83477020263672,77.9593337589198,75.29899560694828,75.85063906206243,1141300,2022-09-07
78.34192657470703,78.34192657470703,78.46649013545893,75.96630600732755,76.82935838411204,1083800,2022-09-08
79.63204956054688,79.63204956054688,80.31714912302864,78.51987009741075,78.81348710484782,1227200,2022-09-09
81.63396453857422,81.63396453857422,81.6784544279913,80.02353100709576,80.41501352350907,1577600,2022-09-12
77.75468444824219,77.75468444824219,80.20147908980383,77.55004724325141,79.6498356723164,1749500,2022-09-13
76.98949432373047,76.98949432373047,77.92372759697245,76.01967728856607,77.62121131500518,1837800,2022-09-14
76.17984771728516,76.17984771728516,78.74230678238182,75.56592247523088,77.08738318152622,2021500,2022-09-15
76.0285873413086,76.0285873413086,76.55353959128502,74.64058950781993,75.23671608623314,2471400,2022-09-16
76.92723083496094,76.92723083496094,77.3721026349236,75.45025998895144,75.67269588893278,1604700,2022-09-19
75.05875396728516,75.05875396728516,76.16203388553134,74.59608359665701,75.82393383638265,1181100,2022-09-20
74.25800323486328,74.25800323486328,76.75818068615725,74.25800323486328,75.72608159563865,1297100,2022-09-21
71.86459350585938,71.86459350585938,74.15123447471943,71.74002993465342,73.94659723125487,1552800,2022-09-22
70.2719497680664,70.2719497680664,71.4375116662821,68.21663751642373,71.17948521778308,2869800,2022-09-23
70.14737701416016,70.14737701416016,71.77560931175479,69.55125047510784,69.7114045828746,1600800,2022-09-26
69.10636901855469,69.10636901855469,71.58875394678851,68.44796079591814,70.8591646221903,1422900,2022-09-27
70.81468963623047,70.81468963623047,71.14389721091766,69.47118169209085,69.60464458929944,1433000,2022-09-28
68.69709014892578,68.69709014892578,69.96942353893365,67.78955482744918,69.70249779180327,1528200,2022-09-29
66.91761016845703,66.91761016845703,69.3644048793115,66.84642905679038,69.05299600102545,1893500,2022-09-30
70.31644439697266,70.31644439697266,70.93036972981257,67.7628842907543,67.91413909246084,2049700,2022-10-03
74.04446411132812,74.04446411132812,74.19571889545244,71.53538740939914,71.53538740939914,2125700,2022-10-04
73.22589874267578,73.22589874267578,73.81312597074466,71.81120293232867,72.72763772602413,1185500,2022-10-05
72.12259674072266,72.12259674072266,73.84870108283569,71.74000681298224,73.10131989647952,1325500,2022-10-06
68.9729232788086,68.9729232788086,71.18838980720115,68.73269548528197,71.08161812774199,1839900,2022-10-07
68.72378540039062,68.72378540039062,69.78258232777253,67.86963246291603,69.70250188365084,1311300,2022-10-10
68.19883728027344,68.19883728027344,69.57793556456026,67.61160334080137,68.5547360204198,2405100,2022-10-11
67.37137603759766,67.37137603759766,68.27001883503273,66.29478726302078,67.629402456196,2179400,2022-10-12
68.54585266113281,68.54585266113281,69.20426107152623,62.49559303312313,65.08475035264365,2653100,2022-10-13
68.09207153320312,68.09207153320312,69.24874084204444,67.65609910248179,68.54584263598912,1520900,2022-10-14
68.0386962890625,68.0386962890625,70.18297490172371,67.90523338728073,69.96053899482249,1655800,2022-10-17
68.80386352539062,68.80386352539062,70.35201524811815,67.61160375679529,69.72919754018291,2351100,2022-10-18
65.92111206054688,65.92111206054688,68.35011551733409,65.1025494287719,67.98532410482389,1923600,2022-10-19
64.19498443603516,64.19498443603516,67.59380378140887,64.13270267269858,66.26808808284298,1783200,2022-10-20
65.79652404785156,65.79652404785156,65.94778559024988,63.70562834134946,64.54198933923176,1867900,2022-10-21
67.56714630126953,67.56714630126953,67.78958225112812,65.15594141938726,65.876631724703,2041800,2022-10-24
70.1918716430664,70.1918716430664,70.1918716430664,67.62051319743101,67.62051319743101,1697500,2022-10-25
70.55667114257812,70.55667114257812,71.16169707022942,69.96943710035552,70.36981901044909,2951600,2022-10-26
67.32689666748047,67.32689666748047,69.75589968534462,64.39963940521545,64.44412930055337,5881900,2022-10-27
69.853759765625,69.853759765625,69.94273275248167,66.62398671591808,67.16673076040867,2808100,2022-10-28
69.83596801757812,69.83596801757812,70.72571155074509,68.85725148873534,69.46227736281706,5726200,2022-10-31
68.14545440673828,68.14545440673828,71.44640891068117,68.11876318667589,70.77910125630322,1828900,2022-11-01
65.20040893554688,65.20040893554688,68.84835628272037,65.16481837750068,67.63830446196943,1998700,2022-11-02
63.75902557373047,63.75902557373047,65.21820444174365,62.9048657985088,63.83019989816184,2109200,2022-11-03
66.41046905517578,66.41046905517578,66.56172385461976,64.43523696011223,64.76444457202473,1618400,2022-11-04
68.0386962890625,68.0386962890625,68.41238698348734,65.84102844276548,67.3802879053323,1208300,2022-11-07
68.05648040771484,68.05648040771484,70.10289323293709,67.02438144735028,68.59922450166846,1260800,2022-11-08
65.71644592285156,65.71644592285156,67.72726784193917,65.37834588563636,67.25569815323472,1918800,2022-11-09
72.46961212158203,72.46961212158203,72.47851145810957,68.29671933320414,68.97291956879079,3694100,2022-11-10
74.91641235351562,74.91641235351562,76.20654471444067,72.36285243137023,72.50520788500712,2743800,2022-11-11
72.2204818725586,72.2204818725586,74.87192062178264,72.08701898325255,74.8185313931375,1787700,2022-11-14
75.93070983886719,75.93070983886719,76.68699727239095,74.03555855755579,74.07114911345609,2364600,2022-11-15
72.69205474853516,72.69205474853516,75.90402992371375,72.04254567418252,75.57482911196436,1924700,2022-11-16
71.62435150146484,71.62435150146484,71.98025025787072,70.30752813922436,71.18837908867484,1948100,2022-11-17
71.357421875,71.357421875,73.56398861472611,70.1829607941694,72.78101682357365,1332900,2022-11-18
71.85569763183594,71.85569763183594,71.97136186025948,70.58336396635617,70.69902819477971,1039800,2022-11-21
73.19918823242188,73.19918823242188,73.24367811873725,71.87347243630771,72.2026799457121,1313000,2022-11-22
73.20809936523438,73.20809936523438,73.305971700338,72.06032935300473,73.11912636646872,1128900,2022-11-23
73.9198989868164,73.9198989868164,74.06225443115815,73.33266495986894,73.43943663427889,496600,2022-11-25
