Price,Close,High,Low,Open,Volume,Date
87.04000091552734,87.04000091552734,89.70999908447266,85.4800033569336,89.62000274658203,17049800,2022-11-16
85.63999938964844,85.63999938964844,87.33999633789062,83.51000213623047,84.61499786376953,11250100,2022-11-17
84.91999816894531,84.91999816894531,87.27999877929688,84.43000030517578,86.86000061035156,9371700,2022-11-18
80.62999725341797,80.62999725341797,84.79499816894531,80.56999969482422,84.26000213623047,13839700,2022-11-21
79.91000366210938,79.91000366210938,80.16000366210938,76.05000305175781,80.13999938964844,17402600,2022-11-22
80.75,80.75,80.98999786376953,78.73500061035156,79.5199966430664,8851700,2022-11-23
80.08000183105469,80.08000183105469,80.75,79.41600036621094,80.5999984741211,4634500,2022-11-25
79.93000030517578,79.93000030517578,82.91999816894531,79.63999938964844,79.93000030517578,11282600,2022-11-28
77.63999938964844,77.63999938964844,80.75,77.26000213623047,79.2300033569336,15491100,2022-11-29
78.41000366210938,78.41000366210938,79.11000061035156,75.31999969482422,77.69999694824219,25747300,2022-11-30
78.52999877929688,78.52999877929688,80.74600219726562,78.13999938964844,79.11000061035156,15189000,2022-12-01
74.66000366210938,74.66000366210938,77.05999755859375,74.5199966430664,76.81999969482422,24238400,2022-12-02
73.62000274658203,73.62000274658203,75.48999786376953,72.82499694824219,74.01000213623047,18317200,2022-12-05
72.2300033569336,72.2300033569336,73.83999633789062,71.3499984741211,73.37999725341797,14692600,2022-12-06
74.41999816894531,74.41999816894531,75.33999633789062,71.01000213623047,71.68000030517578,24695600,2022-12-07
74.22000122070312,74.22000122070312,75.86000061035156,73.79000091552734,75.08999633789062,13151100,2022-12-08
73.56999969482422,73.56999969482422,74.58999633789062,73.33999633789062,73.94999694824219,11781600,2022-12-09
73.80000305175781,73.80000305175781,74.06500244140625,72.80000305175781,73.13500213623047,13652800,2022-12-12
73.69999694824219,73.69999694824219,77.80999755859375,73.0999984741211,77.04000091552734,20069600,2022-12-13
72.62999725341797,72.62999725341797,74.33499908447266,71.58999633789062,73.69999694824219,18298800,2022-12-14
69.7699966430664,69.7699966430664,71.66000366210938,69.44000244140625,71.29000091552734,17639900,2022-12-15
69.26000213623047,69.26000213623047,70.86000061035156,68.44999694824219,69.4000015258789,25735200,2022-12-16
68.94999694824219,68.94999694824219,69.5999984741211,67.75,69.05999755859375,15330000,2022-12-19
68.76000213623047,68.76000213623047,70.12999725341797,68.12999725341797,68.38500213623047,9470900,2022-12-20
69.20999908447266,69.20999908447266,70.19000244140625,68.06999969482422,68.80999755859375,13861600,2022-12-21
68.56999969482422,68.56999969482422,68.81800079345703,66.38500213623047,68.54000091552734,16488200,2022-12-22
69.02999877929688,69.02999877929688,69.25,67.70999908447266,68.05000305175781,9990400,2022-12-23
68.33000183105469,68.33000183105469,69.23999786376953,67.68000030517578,68.95999908447266,10323800,2022-12-27
67.55000305175781,67.55000305175781,69.47000122070312,67.29199981689453,68.12000274658203,8897600,2022-12-28
70.55999755859375,70.55999755859375,70.73999786376953,68.22000122070312,68.38999938964844,13143000,2022-12-29
71.22000122070312,71.22000122070312,71.26000213623047,69.05999755859375,69.4800033569336,10175700,2022-12-30
74.58000183105469,74.58000183105469,75.26000213623047,73.37999725341797,73.69000244140625,27974200,2023-01-03
77.69000244140625,77.69000244140625,78.4800033569336,75.43000030517578,76.11000061035156,19144700,2023-01-04
76.2699966430664,76.2699966430664,77.31999969482422,75.6500015258789,77.30000305175781,11113800,2023-01-05
76.4800033569336,76.4800033569336,77.05999755859375,73.94999694824219,76.7699966430664,14167900,2023-01-06
77.08000183105469,77.08000183105469,78.76499938964844,76.52999877929688,77.0,12966100,2023-01-09
77.91999816894531,77.91999816894531,78.0199966430664,76.5,76.9000015258789,10436000,2023-01-10
78.54000091552734,78.54000091552734,79.19000244140625,77.81999969482422,78.66999816894531,10640400,2023-01-11
79.77999877929688,79.77999877929688,80.30000305175781,77.0999984741211,79.01000213623047,9381900,2023-01-12
79.4800033569336,79.4800033569336,79.80899810791016,78.02999877929688,78.5250015258789,8624700,2023-01-13
80.18000030517578,80.18000030517578,80.66500091552734,78.87999725341797,80.13999938964844,11261800,2023-01-17
77.30999755859375,77.30999755859375,80.75,77.12100219726562,79.80000305175781,13601900,2023-01-18
76.75,76.75,77.41999816894531,75.95999908447266,76.26100158691406,10023400,2023-01-19
79.08999633789062,79.08999633789062,79.0999984741211,75.9000015258789,77.01200103759766,12193200,2023-01-20
79.5,79.5,79.72000122070312,76.66000366210938,77.83000183105469,17407300,2023-01-23
79.58000183105469,79.58000183105469,80.38999938964844,78.11000061035156,79.37999725341797,9491300,2023-01-24
79.0999984741211,79.0999984741211,79.55000305175781,77.30000305175781,78.55999755859375,9463400,2023-01-25
80.80999755859375,80.80999755859375,80.9000015258789,78.55599975585938,80.08000183105469,10566000,2023-01-26
81.83000183105469,81.83000183105469,82.53500366210938,80.31999969482422,80.55999755859375,10889100,2023-01-27
79.63999938964844,79.63999938964844,81.36000061035156,79.53500366210938,80.87000274658203,10301000,2023-01-30
81.48999786376953,81.48999786376953,82.47000122070312,79.61000061035156,79.69999694824219,15730300,2023-01-31
82.91000366210938,82.91000366210938,83.5999984741211,79.58000183105469,81.33999633789062,13221600,2023-02-01
86.95999908447266,86.95999908447266,88.625,84.6500015258789,86.72000122070312,16906600,2023-02-02
85.5199966430664,85.5199966430664,87.83999633789062,85.19999694824219,85.38999938964844,14786900,2023-02-03
82.33000183105469,82.33000183105469,83.80000305175781,82.13500213623047,83.33000183105469,14175900,2023-02-06
83.2300033569336,83.2300033569336,83.66999816894531,80.822998046875,82.05999755859375,13520800,2023-02-07
79.72000122070312,79.72000122070312,82.61000061035156,79.62000274658203,82.3499984741211,13569300,2023-02-08
78.41999816894531,78.41999816894531,81.80000305175781,78.09500122070312,81.7300033569336,25473900,2023-02-09
80.80000305175781,80.80000305175781,82.8499984741211,78.5999984741211,79.37000274658203,37521000,2023-02-10
79.44999694824219,79.44999694824219,80.70999908447266,78.44000244140625,80.6500015258789,15898500,2023-02-13
77.26000213623047,77.26000213623047,79.37300109863281,76.30000305175781,79.0,18802000,2023-02-14
77.91000366210938,77.91000366210938,78.79000091552734,76.05000305175781,76.52999877929688,14494600,2023-02-15
76.7300033569336,76.7300033569336,78.72000122070312,76.54000091552734,76.87000274658203,11461800,2023-02-16
74.66000366210938,74.66000366210938,76.33000183105469,73.58999633789062,76.19999694824219,15855700,2023-02-17
75.23999786376953,75.23999786376953,75.56999969482422,73.68199920654297,73.70999908447266,14537400,2023-02-21
75.4800033569336,75.4800033569336,76.27999877929688,74.88500213623047,75.36000061035156,9526700,2023-02-22
75.19000244140625,75.19000244140625,76.27999877929688,73.6259994506836,75.88999938964844,9292000,2023-02-23
73.55000305175781,73.55000305175781,74.02999877929688,72.9800033569336,73.5,12317700,2023-02-24
73.7699966430664,73.7699966430664,74.56500244140625,73.45999908447266,74.31999969482422,8579300,2023-02-27
73.5999984741211,73.5999984741211,74.33999633789062,73.12999725341797,73.52999877929688,8607400,2023-02-28
73.81999969482422,73.81999969482422,74.22000122070312,73.25,73.62999725341797,7699600,2023-03-01
74.0999984741211,74.0999984741211,74.37000274658203,72.5999984741211,72.6240005493164,7729100,2023-03-02
76.29000091552734,76.29000091552734,76.31999969482422,74.08999633789062,74.16000366210938,10040000,2023-03-03
76.77999877929688,76.77999877929688,77.76000213623047,76.36000061035156,76.94000244140625,9608600,2023-03-06
74.91000366210938,74.91000366210938,77.37999725341797,74.79000091552734,76.54000091552734,9680400,2023-03-07
75.83999633789062,75.83999633789062,76.19999694824219,74.3499984741211,75.16000366210938,9467900,2023-03-08
75.93000030517578,75.93000030517578,79.26499938964844,75.7249984741211,76.95999908447266,17398200,2023-03-09
73.43000030517578,73.43000030517578,75.94000244140625,73.0999984741211,75.94000244140625,13123800,2023-03-10
72.61000061035156,72.61000061035156,73.97000122070312,71.08599853515625,72.62200164794922,14049000,2023-03-13
73.23999786376953,73.23999786376953,74.66999816894531,72.67500305175781,74.07499694824219,12491500,2023-03-14
73.91000366210938,73.91000366210938,73.94000244140625,71.7699966430664,72.11000061035156,10548700,2023-03-15
74.3499984741211,74.3499984741211,74.50499725341797,72.5199966430664,73.43499755859375,11641700,2023-03-16
72.98999786376953,72.98999786376953,75.06500244140625,72.47799682617188,73.94999694824219,27210400,2023-03-17
73.20999908447266,73.20999908447266,74.13999938964844,72.0199966430664,73.0,16888500,2023-03-20
76.72000122070312,76.72000122070312,76.83999633789062,74.06999969482422,74.13999938964844,12327600,2023-03-21
74.33999633789062,74.33999633789062,77.11499786376953,74.23999786376953,76.86000061035156,11641300,2023-03-22
72.55999755859375,72.55999755859375,74.51000213623047,71.70999908447266,72.94999694824219,18567600,2023-03-23
73.87999725341797,73.87999725341797,73.9000015258789,71.52999877929688,71.91999816894531,9176200,2023-03-24
73.30000305175781,73.30000305175781,75.16999816894531,73.18000030517578,74.81500244140625,11908900,2023-03-27
72.69999694824219,72.69999694824219,73.58999633789062,71.86000061035156,73.0999984741211,9252400,2023-03-28
74.18000030517578,74.18000030517578,74.30000305175781,73.0,73.20999908447266,8746700,2023-03-29
74.38999938964844,74.38999938964844,75.18000030517578,73.9000015258789,74.93000030517578,8429800,2023-03-30
75.94000244140625,75.94000244140625,76.02999877929688,74.12000274658203,74.51000213623047,8378600,2023-03-31
75.29000091552734,75.29000091552734,75.91999816894531,74.70500183105469,75.625,8911700,2023-04-03
75.26000213623047,75.26000213623047,75.69000244140625,74.7300033569336,75.45999908447266,8949100,2023-04-04
73.61000061035156,73.61000061035156,75.11000061035156,73.11499786376953,75.11000061035156,10812700,2023-04-05
74.95999908447266,74.95999908447266,75.0,72.27999877929688,73.2699966430664,10524500,2023-04-06
74.5199966430664,74.5199966430664,74.8550033569336,73.45999908447266,74.45999908447266,7591800,2023-04-10
73.58000183105469,73.58000183105469,76.44000244140625,73.20999908447266,76.02999877929688,14190900,2023-04-11
73.5,73.5,75.69999694824219,73.3499984741211,73.94000244140625,10422300,2023-04-12
75.5199966430664,75.5199966430664,75.55999755859375,73.55999755859375,73.70999908447266,8724100,2023-04-13
76.52999877929688,76.52999877929688,76.73500061035156,75.1500015258789,75.19999694824219,8902700,2023-04-14
77.33000183105469,77.33000183105469,77.94999694824219,76.55000305175781,76.83499908447266,9717600,2023-04-17
76.41999816894531,76.41999816894531,77.94000244140625,76.20999908447266,77.70999908447266,7558900,2023-04-18
75.31999969482422,75.31999969482422,75.94000244140625,74.0999984741211,75.30000305175781,8888300,2023-04-19
73.58000183105469,73.58000183105469,74.97000122070312,73.47000122070312,74.4000015258789,8847600,2023-04-20
74.18000030517578,74.18000030517578,74.23999786376953,72.91999816894531,73.4000015258789,8591100,2023-04-21
74.29000091552734,74.29000091552734,74.87300109863281,73.37999725341797,74.41000366210938,7458400,2023-04-24
71.77999877929688,71.77999877929688,74.29000091552734,71.76000213623047,73.9000015258789,10255800,2023-04-25
72.05999755859375,72.05999755859375,72.76499938964844,71.02999877929688,71.20999908447266,9068800,2023-04-26
74.2699966430664,74.2699966430664,74.37000274658203,72.95999908447266,73.0,11420100,2023-04-27
76.0,76.0,76.05000305175781,73.91999816894531,74.23999786376953,10718900,2023-04-28
75.11000061035156,75.11000061035156,76.5,74.97000122070312,76.02999877929688,6857900,2023-05-01
72.27999877929688,72.27999877929688,75.05999755859375,71.93000030517578,74.81999969482422,12767000,2023-05-02
71.43000030517578,71.43000030517578,72.98999786376953,71.3499984741211,72.41000366210938,11865700,2023-05-03
71.80999755859375,71.80999755859375,73.05000305175781,71.75499725341797,71.7699966430664,10230500,2023-05-04
74.97000122070312,74.97000122070312,75.08000183105469,72.94000244140625,72.95999908447266,11954200,2023-05-05
75.5199966430664,75.5199966430664,76.37999725341797,74.91500091552734,75.70999908447266,22864000,2023-05-08
65.90499877929688,65.90499877929688,69.68000030517578,65.8499984741211,69.52999877929688,68702600,2023-05-09
63.380001068115234,63.380001068115234,66.58999633789062,62.779998779296875,66.5,46309100,2023-05-10
64.18000030517578,64.18000030517578,64.375,62.63999938964844,63.45000076293945,27903300,2023-05-11
61.689998626708984,61.689998626708984,64.18000030517578,61.310001373291016,64.0999984741211,28711100,2023-05-12
62.25,62.25,62.729000091552734,61.58000183105469,61.75,20633500,2023-05-15
60.79999923706055,60.79999923706055,61.974998474121094,60.75,61.79999923706055,17517500,2023-05-16
61.459999084472656,61.459999084472656,61.720001220703125,60.400001525878906,61.150001525878906,19938700,2023-05-17
61.27000045776367,61.27000045776367,61.654998779296875,60.459999084472656,61.459999084472656,19820500,2023-05-18
60.91999816894531,60.91999816894531,61.95000076293945,60.70800018310547,61.900001525878906,19398000,2023-05-19
63.029998779296875,63.029998779296875,63.150001525878906,60.650001525878906,60.95000076293945,20220600,2023-05-22
62.0,62.0,63.29999923706055,61.84000015258789,63.029998779296875,16815500,2023-05-23
61.79999923706055,61.79999923706055,62.21500015258789,61.22999954223633,61.650001525878906,14790300,2023-05-24
59.369998931884766,59.369998931884766,61.7400016784668,59.314998626708984,61.7400016784668,24461300,2023-05-25
60.220001220703125,60.220001220703125,60.606998443603516,58.95000076293945,59.5,20632500,2023-05-26
62.04999923706055,62.04999923706055,62.189998626708984,59.54999923706055,61.040000915527344,21356700,2023-05-30
61.9900016784668,61.9900016784668,63.21500015258789,61.16999816894531,61.84000015258789,27790800,2023-05-31
63.04999923706055,63.04999923706055,63.61000061035156,61.83000183105469,62.40999984741211,16686200,2023-06-01
63.959999084472656,63.959999084472656,64.3949966430664,63.5620002746582,63.7400016784668,16438700,2023-06-02
64.51000213623047,64.51000213623047,64.9800033569336,63.505001068115234,64.06999969482422,13498300,2023-06-05
65.0199966430664,65.0199966430664,65.17500305175781,64.2300033569336,64.43000030517578,13039200,2023-06-06
64.04000091552734,64.04000091552734,65.31999969482422,63.54999923706055,65.25,15511900,2023-06-07
64.23999786376953,64.23999786376953,64.69499969482422,63.98500061035156,64.19999694824219,13568500,2023-06-08
63.4900016784668,63.4900016784668,64.05999755859375,62.43000030517578,64.0,17151700,2023-06-09
63.72999954223633,63.72999954223633,64.26000213623047,63.119998931884766,63.599998474121094,15945400,2023-06-12
63.560001373291016,63.560001373291016,64.23999786376953,63.130001068115234,63.54999923706055,19963400,2023-06-13
63.599998474121094,63.599998474121094,65.0999984741211,63.025001525878906,64.13999938964844,24028100,2023-06-14
65.8499984741211,65.8499984741211,66.20999908447266,62.630001068115234,63.119998931884766,21527700,2023-06-15
66.43000030517578,66.43000030517578,67.1500015258789,65.22000122070312,65.94999694824219,29703700,2023-06-16
68.88999938964844,68.88999938964844,69.19999694824219,66.77999877929688,67.12999725341797,31379200,2023-06-20
68.19000244140625,68.19000244140625,69.0199966430664,67.22000122070312,68.94499969482422,23910600,2023-06-21
68.56999969482422,68.56999969482422,68.6449966430664,67.05999755859375,67.5199966430664,16872500,2023-06-22
66.94000244140625,66.94000244140625,68.16000366210938,65.8499984741211,67.41500091552734,27683800,2023-06-23
66.44000244140625,66.44000244140625,67.58000183105469,66.41000366210938,66.87000274658203,12224400,2023-06-26
66.2300033569336,66.2300033569336,67.0999984741211,65.77999877929688,66.87000274658203,16371200,2023-06-27
66.02999877929688,66.02999877929688,66.4800033569336,65.62000274658203,66.05000305175781,15390600,2023-06-28
65.86000061035156,65.86000061035156,67.33999633789062,65.62000274658203,66.30000305175781,14894200,2023-06-29
66.7300033569336,66.7300033569336,66.9749984741211,65.75,66.08999633789062,16907100,2023-06-30
68.0999984741211,68.0999984741211,68.62999725341797,66.83999633789062,67.12000274658203,8617900,2023-07-03
68.8499984741211,68.8499984741211,68.9000015258789,67.0,68.04000091552734,13980600,2023-07-05
66.13999938964844,66.13999938964844,67.8499984741211,65.62999725341797,67.70999908447266,17447500,2023-07-06
66.79000091552734,66.79000091552734,67.66000366210938,65.9800033569336,66.19000244140625,12341800,2023-07-07
69.27999877929688,69.27999877929688,69.36000061035156,66.69000244140625,66.80000305175781,14872000,2023-07-10
70.62000274658203,70.62000274658203,70.7300033569336,69.41000366210938,69.63999938964844,14799000,2023-07-11
70.58999633789062,70.58999633789062,71.87000274658203,70.27999877929688,71.72000122070312,14458500,2023-07-12
72.38999938964844,72.38999938964844,72.73500061035156,71.0,71.37000274658203,14536300,2023-07-13
72.0999984741211,72.0999984741211,72.9800033569336,71.91999816894531,72.66000366210938,12202200,2023-07-14
73.48999786376953,73.48999786376953,73.77999877929688,71.95999908447266,72.5199966430664,13168800,2023-07-17
74.37000274658203,74.37000274658203,74.41000366210938,73.26000213623047,73.4800033569336,11903000,2023-07-18
74.22000122070312,74.22000122070312,75.04000091552734,73.9000015258789,74.47000122070312,12167200,2023-07-19
73.0199966430664,73.0199966430664,74.68000030517578,72.80000305175781,72.81999969482422,14221100,2023-07-20
72.98999786376953,72.98999786376953,73.62000274658203,71.83000183105469,72.7300033569336,25515000,2023-07-21
73.69000244140625,73.69000244140625,73.97000122070312,73.01499938964844,73.04000091552734,8845400,2023-07-24
72.95999908447266,72.95999908447266,74.30000305175781,72.94000244140625,73.68000030517578,8536000,2023-07-25
73.43000030517578,73.43000030517578,73.76000213623047,72.41000366210938,72.88999938964844,11332500,2023-07-26
72.02999877929688,72.02999877929688,75.05500030517578,71.80999755859375,74.33000183105469,11836600,2023-07-27
73.9800033569336,73.9800033569336,74.19000244140625,72.95999908447266,73.04000091552734,10182300,2023-07-28
75.81999969482422,75.81999969482422,76.54000091552734,74.73999786376953,74.9000015258789,15661100,2023-07-31
75.52999877929688,75.52999877929688,76.27999877929688,74.55999755859375,76.19000244140625,14608700,2023-08-01
73.19999694824219,73.19999694824219,74.98999786376953,72.5,74.37999725341797,24567800,2023-08-02
64.18000030517578,64.18000030517578,66.93000030517578,64.0999984741211,66.69999694824219,51260800,2023-08-03
62.75,62.75,64.97000122070312,62.659000396728516,64.80000305175781,25279500,2023-08-04
64.41999816894531,64.41999816894531,64.75,62.20000076293945,63.02000045776367,23738000,2023-08-07
63.189998626708984,63.189998626708984,63.9900016784668,62.4900016784668,63.77000045776367,17683700,2023-08-08
62.02000045776367,62.02000045776367,63.38999938964844,61.93000030517578,63.099998474121094,13788700,2023-08-09
62.790000915527344,62.790000915527344,63.04999923706055,62.07500076293945,62.599998474121094,13119100,2023-08-10
61.540000915527344,61.540000915527344,62.5,61.470001220703125,62.27000045776367,12419300,2023-08-11
63.27000045776367,63.27000045776367,63.439998626708984,61.68000030517578,62.150001525878906,22668000,2023-08-14
59.470001220703125,59.470001220703125,62.77000045776367,59.400001525878906,62.7599983215332,32003500,2023-08-15
59.68000030517578,59.68000030517578,60.185001373291016,59.2599983215332,59.439998626708984,16592700,2023-08-16
58.599998474121094,58.599998474121094,59.19499969482422,58.150001525878906,59.0099983215332,20616700,2023-08-17
59.41999816894531,59.41999816894531,59.79999923706055,57.290000915527344,57.38999938964844,19035900,2023-08-18
59.5099983215332,59.5099983215332,59.76900100708008,58.75,59.459999084472656,14133700,2023-08-21
60.97999954223633,60.97999954223633,61.314998626708984,59.61000061035156,59.91999816894531,17340200,2023-08-22
61.7599983215332,61.7599983215332,62.369998931884766,60.93000030517578,61.279998779296875,13105400,2023-08-23
60.709999084472656,60.709999084472656,61.91999816894531,60.62099838256836,61.689998626708984,12846900,2023-08-24
61.189998626708984,61.189998626708984,61.599998474121094,60.08000183105469,60.9900016784668,11150100,2023-08-25
61.66999816894531,61.66999816894531,61.959999084472656,61.029998779296875,61.59000015258789,10459300,2023-08-28
62.5,62.5,62.7400016784668,61.529998779296875,61.630001068115234,11627600,2023-08-29
63.41999816894531,63.41999816894531,63.470001220703125,62.119998931884766,62.380001068115234,12041000,2023-08-30
62.5099983215332,62.5099983215332,63.40999984741211,62.45000076293945,62.720001220703125,13840200,2023-08-31
63.56999969482422,63.56999969482422,63.650001525878906,62.733001708984375,63.130001068115234,11715200,2023-09-01
63.7400016784668,63.7400016784668,64.18000030517578,63.03499984741211,63.380001068115234,12739100,2023-09-05
62.79999923706055,62.79999923706055,63.84000015258789,62.68000030517578,63.119998931884766,13621300,2023-09-06
61.650001525878906,61.650001525878906,62.09000015258789,61.119998931884766,62.0,12712700,2023-09-07
60.97999954223633,60.97999954223633,61.810001373291016,60.310001373291016,61.58000183105469,15367400,2023-09-08
61.93000030517578,61.93000030517578,62.2599983215332,61.27000045776367,61.72999954223633,12280100,2023-09-11
62.810001373291016,62.810001373291016,63.689998626708984,61.7599983215332,61.880001068115234,12224300,2023-09-12
62.84000015258789,62.84000015258789,63.31999969482422,62.165000915527344,62.810001373291016,9426600,2023-09-13
64.44000244140625,64.44000244140625,64.5999984741211,63.310001373291016,63.88999938964844,14564700,2023-09-14
64.20999908447266,64.20999908447266,65.7300033569336,63.90999984741211,64.66000366210938,21843500,2023-09-15
62.939998626708984,62.939998626708984,63.51499938964844,62.75,63.349998474121094,14050000,2023-09-18
62.189998626708984,62.189998626708984,62.41999816894531,61.45199966430664,62.099998474121094,11441800,2023-09-19
60.86000061035156,60.86000061035156,62.619998931884766,60.83000183105469,62.560001373291016,11138900,2023-09-20
58.619998931884766,58.619998931884766,60.30500030517578,58.61399841308594,59.95000076293945,15361000,2023-09-21
57.880001068115234,57.880001068115234,59.189998626708984,57.834999084472656,59.02000045776367,12756700,2023-09-22
58.86000061035156,58.86000061035156,58.900001525878906,57.512001037597656,57.540000915527344,11493800,2023-09-25
58.93000030517578,58.93000030517578,59.224998474121094,58.22999954223633,58.29999923706055,11111900,2023-09-26
57.34000015258789,57.34000015258789,59.56999969482422,56.529998779296875,59.04999923706055,19171000,2023-09-27
58.18000030517578,58.18000030517578,58.459999084472656,57.02000045776367,57.40999984741211,11387600,2023-09-28
58.459999084472656,58.459999084472656,59.33000183105469,58.06999969482422,58.849998474121094,10550300,2023-09-29
58.560001373291016,58.560001373291016,59.63999938964844,58.005001068115234,58.619998931884766,12961500,2023-10-02
57.29999923706055,57.29999923706055,58.650001525878906,57.119998931884766,57.88999938964844,12014000,2023-10-03
58.56999969482422,58.56999969482422,58.654998779296875,57.310001373291016,58.11000061035156,11019600,2023-10-04
57.47999954223633,57.47999954223633,58.65999984741211,57.2599983215332,58.38999938964844,13037200,2023-10-05
57.77000045776367,57.77000045776367,58.24800109863281,55.86000061035156,56.83000183105469,18348600,2023-10-06
57.959999084472656,57.959999084472656,58.09000015258789,56.31800079345703,56.994998931884766,10376600,2023-10-09
57.720001220703125,57.720001220703125,58.5,57.40999984741211,57.959999084472656,17455200,2023-10-10
58.06999969482422,58.06999969482422,58.88999938964844,57.58000183105469,58.11000061035156,10866200,2023-10-11
56.35499954223633,56.35499954223633,58.10499954223633,56.2400016784668,58.09000015258789,13497100,2023-10-12
55.75,55.75,56.880001068115234,55.529998779296875,56.5,12048500,2023-10-13
57.0,57.0,57.08000183105469,55.810001373291016,56.11000061035156,14267700,2023-10-16
57.15999984741211,57.15999984741211,57.59000015258789,56.4900016784668,56.5099983215332,10325200,2023-10-17
55.79999923706055,55.79999923706055,57.09700012207031,55.70500183105469,56.529998779296875,10514500,2023-10-18
54.810001373291016,54.810001373291016,56.400001525878906,54.70000076293945,55.65999984741211,16298500,2023-10-19
53.38999938964844,53.38999938964844,54.470001220703125,53.34000015258789,53.9900016784668,20982500,2023-10-20
53.45000076293945,53.45000076293945,54.125,52.650001525878906,52.91999816894531,13629400,2023-10-23
54.2400016784668,54.2400016784668,54.61000061035156,53.59000015258789,53.880001068115234,9733900,2023-10-24
51.4900016784668,51.4900016784668,52.779998779296875,51.22999954223633,52.54999923706055,22784100,2023-10-25
51.75,51.75,52.25,51.060001373291016,51.5,17045600,2023-10-26
50.38999938964844,50.38999938964844,51.66999816894531,50.25,51.5099983215332,18382700,2023-10-27
51.04999923706055,51.04999923706055,51.44499969482422,50.57500076293945,50.95000076293945,13168900,2023-10-30
51.79999923706055,51.79999923706055,51.88999938964844,50.79999923706055,51.09000015258789,12942500,2023-10-31
51.65999984741211,51.65999984741211,52.19900131225586,51.095001220703125,51.90999984741211,25259700,2023-11-01
55.060001373291016,55.060001373291016,55.43000030517578,52.54999923706055,55.04999923706055,35348000,2023-11-02
56.099998474121094,56.099998474121094,56.27000045776367,55.37799835205078,55.41999816894531,18742100,2023-11-03
54.619998931884766,54.619998931884766,56.720001220703125,54.185001373291016,56.650001525878906,17246800,2023-11-06
54.630001068115234,54.630001068115234,55.040000915527344,54.04999923706055,54.439998626708984,13038500,2023-11-07
55.08000183105469,55.08000183105469,55.83000183105469,53.54999923706055,54.33000183105469,20518500,2023-11-08
54.279998779296875,54.279998779296875,56.029998779296875,54.150001525878906,55.79999923706055,12568700,2023-11-09
54.77000045776367,54.77000045776367,54.82500076293945,53.86899948120117,54.34000015258789,9682100,2023-11-10
54.38999938964844,54.38999938964844,54.720001220703125,53.97999954223633,54.439998626708984,11861100,2023-11-13
56.68000030517578,56.68000030517578,57.185001373291016,55.41999816894531,55.4900016784668,16775400,2023-11-14
58.25,58.25,58.55500030517578,56.9900016784668,57.00199890136719,15222100,2023-11-15
